Name,Month,Day,Hour,Minute,Second,Url,Media,Favorite_Count,Retweet_Count,Text,Language,Retweeted?,Polarity,Subjectivity,Patch_Timing
みんなで死にたい団🍎リンゴ総裁,12,8,16,32,35,,photo,0,3,RT @shizu9623: UPDATE!!　#FFXIV #FF14 #FF14キャラクターカード #フレンド募集 #ManaDC #shinryu https://t.co/H4d2zFipIw,en,False,0.0,0.0,After
Crimson Vixen,12,8,16,32,35,https://t.co/wyOZMPElvw,,6,1,I adore the new wings! 🤍 #GPOSERS #ffxivsnaps #FFXIVScreenshots #PhotosofEorzea #FFXIV #miqote #GShade… https://t.co/wyOZMPElvw,en,False,0.17045454545454544,0.4545454545454545,After
A creamy panda,12,8,16,31,52,,photo,0,17,RT @JenshiArulaq: post bath aymeric anyone? #ffxivart #ffxiv #aymericdeborel https://t.co/c8Ipw7FDG8,en,False,0.0,0.0,After
Ms. Sing-ing Christmas Carols,12,8,16,31,48,https://t.co/cENd6Ucqys,,3,1,"Mondays are a day off from #writing streams, but apparently not from writing in general. Blame @dfrntTimes and… https://t.co/cENd6Ucqys",en,False,0.012500000000000008,0.425,After
bay 🌙 @ ffxiv & recovery,12,8,16,31,39,,photo,164,35,"new miqo son, he's based off of a snow leopard! #FFXIV https://t.co/0nWOssMXXJ",en,False,0.17045454545454544,0.4545454545454545,After
Ballpoint Ren,12,8,16,31,34,,,0,0,I cannot believe that I now longer need my macros for gathering collectibles anymore. Loving the new #FFXIV patch so far!,en,False,0.2871212121212121,0.8015151515151514,After
Jesse Martinez,12,8,16,31,33,https://t.co/Hc30h6K50i,photo,0,2,"RT @RogueOfLightTV: PATCH DAY PATCH DAY PATCH DAY
#FFXIV

https://t.co/Hc30h6K50i https://t.co/5QwQ5m0maY",en,False,0.0,0.0,After
"Adaya, Wanderer of Amaurot in the Crystarium 💜🧡",12,8,16,31,2,,photo,0,843,"RT @AizelKonArt: The weight on His shoulders.
The blood on His body.

#FFXIV #FF14 #Aymeric #Estinien https://t.co/QfyPtllZYr",en,False,0.0,0.0,After
Kate Brayford,12,8,16,30,41,,photo,0,52,"RT @PrognosisFFXIV: Me pretending to be happy for them when someone outrolls me for an item I wanted

#FFXIV https://t.co/2t8zUNLVJS",en,False,0.8,1.0,After
Capitán Kalgosh,12,8,16,30,35,,,0,1102,"RT @winterleigh_art: Dance, dance, until the nightmares fade away

Commission for Rosen Hue
This is one of the most complicated artworks I'…",en,False,0.0,0.75,After
Rosh,12,8,16,29,56,,photo,0,1,"RT @sharpandprickly: Do more of this, S-E! #ffxiv #elezen https://t.co/jH6jeJwXjp",en,False,0.625,0.5,After
Angelika,12,8,16,29,32,https://t.co/I1BJLGrxkQ,,1,0,Lmao... mid part of Fatebreaker fight. LOL Legit got us good. I think we all at this moment were like ??????. Since… https://t.co/I1BJLGrxkQ,en,False,0.5249999999999999,0.575,After
Bawlzy the Queerstronaut,12,8,16,29,18,,,0,0,STARTING THE LAST QUEST FOR THE 5.4 MSQ. IF YOU DONT SEE ME I EITHER CLIMAXED INTO OBLIVION OR AM DROWNING IN MY OWN TEARS. #FFXIV,en,False,0.2,0.3888888888888889,After
Svan 💖🦜 #SaveSmash,12,8,16,29,11,,,0,1102,"RT @winterleigh_art: Dance, dance, until the nightmares fade away

Commission for Rosen Hue
This is one of the most complicated artworks I'…",en,False,0.0,0.75,After
Very_Blank,12,8,16,29,8,,,0,249,"RT @FF_XIV_EN: PAINT GOES SPLAT 🖌️🎉

Channel your inner artist and live out your dreams as a painter with this new emote, coming in #FFXIV…",en,False,0.0909090909090909,0.3737373737373737,After
terry 🐇🏹🌶 (373/300),12,8,16,28,59,,,0,8,RT @spacecaptainz: attempting to figure out how painting in csp works and also trying to remember how to paint in general ft. catboy #ffxiv…,en,False,0.05000000000000002,0.5,After
4차원의 세이란,12,8,16,28,54,,photo,0,515,"RT @clovermemories2: Wings ( * - * )!!!
#FF14 #FFXIV #ffxivsnaps #本日のミドラン #GPOSERS #Midlanders_Today https://t.co/XuAhWhbVbk",en,False,0.48828125,1.0,After
Reina,12,8,16,28,40,,,0,781,"RT @FF_XIV_EN: #FFXIV Patch 5.4, Futures Rewritten, is live! 

As tradition would have it: LET'S GOOOOOOOOOOOOOOOOOOOooo-",en,False,0.17045454545454544,0.5,After
King D - Ko-fi comms open (5 slots left),12,8,16,28,33,https://t.co/0AkH8I93yK,,0,3,"RT @Occi_: 5.4 is finally here! Doing the story and as much of the new content as I can today! #ffxiv

https://t.co/0AkH8I93yK",en,False,0.12348484848484848,0.5515151515151515,After
beth 🍂,12,8,16,28,23,,photo,0,909,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,After
Wpp4869,12,8,16,28,23,,photo,7,0,"Complete with baa fc XD
#GPOSERS #FFXIV #miqote https://t.co/g4ewINH9uz",en,False,0.1,0.4,After
enrik / skull / prompto,12,8,16,28,5,,photo,0,153,RT @Graha_CE_Tia: I will not stop relaunching my game. #FFXIV #ffxivmemes https://t.co/lnmZpXTQ23,en,False,-0.4,0.4,After
caiatl’s stepfather🐺🍷 @ bullying crow,12,8,16,27,45,,photo,0,2944,"RT @gefiiiii: heavensward in nutshell
#FFXIV https://t.co/USzaxkx0GZ",en,False,0.0,0.0,After
beth 🍂,12,8,16,27,41,,photo,0,359,RT @eicaliix: G'raha heard that the Warrior of Light adores flowers #ffxiv https://t.co/igrSi1F0jp,en,False,0.4,0.7,After
solarfm,12,8,16,27,41,,photo,0,80,RT @sugar_mallow: wayward daughter #ffxiv https://t.co/etg2gICuZK,en,False,0.0,0.0,After
💫ℝ Ė ℕ🗡,12,8,16,27,34,,photo,0,646,RT @NipuniDraws: Dark to your light 🌔 #ffxiv #FinalFantasyXIV #EmetSelch #EmetWoL #shadowbringers https://t.co/ixWeivNsjd,en,False,0.125,0.55,After
the bunny house,12,8,16,27,32,,photo,0,646,RT @NipuniDraws: Dark to your light 🌔 #ffxiv #FinalFantasyXIV #EmetSelch #EmetWoL #shadowbringers https://t.co/ixWeivNsjd,en,False,0.125,0.55,After
Marshmeowlow,12,8,16,27,22,,photo,0,29,"RT @gomihebi: drew my wol, lune in DRK gear!! two versions cos I liked the one without the lighting too..!

#FFXIV https://t.co/OPbhHvSBZv",en,False,0.75,0.8,After
beth 🍂,12,8,16,27,17,,,0,1102,"RT @winterleigh_art: Dance, dance, until the nightmares fade away

Commission for Rosen Hue
This is one of the most complicated artworks I'…",en,False,0.0,0.75,After
🦇✨スプーキーフォロラー✨🦇,12,8,16,26,53,,photo,0,646,RT @NipuniDraws: Dark to your light 🌔 #ffxiv #FinalFantasyXIV #EmetSelch #EmetWoL #shadowbringers https://t.co/ixWeivNsjd,en,False,0.125,0.55,After
Tarragon 🐈🐊🔮 5.4 SPOILERS,12,8,16,26,46,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
beth 🍂,12,8,16,26,44,,photo,0,422,"RT @BakeMangoCake: Some more thirsty #FFXIVART featuring Zenos 

#FFXIV #fanart https://t.co/wQbdfhP9bf",en,False,0.5,0.5,After
Lucky,12,8,16,26,37,https://t.co/SQpq4XaBCA,,0,0,"FFXIV! SPOILERS AHEAD! Patch 5.4, o'hoy! #ffxiv
https://t.co/SQpq4XaBCA",en,False,0.0,0.0,After
♥ Ariella Camoa ♥,12,8,16,26,36,,,0,1102,"RT @winterleigh_art: Dance, dance, until the nightmares fade away

Commission for Rosen Hue
This is one of the most complicated artworks I'…",en,False,0.0,0.75,After
beth 🍂,12,8,16,26,30,,,0,1518,RT @BellPepperArt: I'm getting anxious about 5.4!!! 😱 I hope they'll be ok... Please be safe! 🥺🙏✨ #FFXIV #Ryne #Gaia #リーン #ガイア https://t.co…,en,False,0.21223958333333331,0.6666666666666666,After
beth 🍂,12,8,16,26,26,,photo,0,603,"RT @nonpsart: Sleep, what a wonderful way to pass the time
#FFXIV #Shadowbringers #EmetSelch https://t.co/XregnZPyCp",en,False,1.0,1.0,After
파멸의 토나,12,8,16,26,3,,photo,0,515,"RT @clovermemories2: Wings ( * - * )!!!
#FF14 #FFXIV #ffxivsnaps #本日のミドラン #GPOSERS #Midlanders_Today https://t.co/XuAhWhbVbk",en,False,0.48828125,1.0,After
beth 🍂,12,8,16,26,1,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
Claire Couture,12,8,16,25,24,https://t.co/QFmKX8elCj,,5,1,"Built my new florist walls! The exterior isn’t dyeable, but that’s okay for me. I actually adore the cute white and… https://t.co/QFmKX8elCj",en,False,0.2340909090909091,0.41090909090909095,After
One winged simp,12,8,16,24,52,,,0,1102,"RT @winterleigh_art: Dance, dance, until the nightmares fade away

Commission for Rosen Hue
This is one of the most complicated artworks I'…",en,False,0.0,0.75,After
🌿ᵣᵤᵢ | 寝よう,12,8,16,24,28,,,0,1102,"RT @winterleigh_art: Dance, dance, until the nightmares fade away

Commission for Rosen Hue
This is one of the most complicated artworks I'…",en,False,0.0,0.75,After
